,Unnamed: 0,ApparentTemperatureCelsius,CloudCoveragePercent,DateHrGmt,DateHrLwt,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,DownwardSolarRadiationWsqm,HeatIndexCelsius,Latitude,Longitude,MslPressureKilopascals,PrecipitationPreviousHourCentimeters,ReferenceEvapotranspiration,ReferenceEvapotranspirationMillimetersPerHour,RelativeHumidityPercent,SiteId,SnowfallCentimeters,SurfaceAirPressureKilopascals,SurfaceDewpointTemperatureCelsius,SurfaceTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,SurfaceWindGustsKph,WindChillTemperatureCelsius,WindDirectionDegrees,WindSpeedKph,sun_zenith,sun_azimuth,surface_tilt,surface_azimuth,dhi,dni,ghi,poa_irradiance,trina_model,silfab_model,sequential_month,month,sequential_day,silfab_meas,silfab_Keeton_meas,trina_meas
2018-05-25 06:00:00-07:00,9491,11.3,84,05/25/2018 13:00:00,05/25/2018 06:00:00,14,0,15,11.3,42.07823,-121.27869,101.3,0.0,,0.003,95,2259771403,0.0,86.2,10.4099998474,11.3,10.8,36.1,11.3,195,6.3,86.8619033215,64.2834099329,6.51157551447,90.0,14,0,15,13.9669384449,1.37874687299,1.20540229934,9,5,281,0.99677181162,1.05308585682,0.705775777027
2018-05-25 07:00:00-07:00,9492,11.4,93,05/25/2018 14:00:00,05/25/2018 07:00:00,38,206,69,11.4,42.07823,-121.27869,101.3,0.027,,0.004,92,2259771403,0.0,86.2,10.1300001144,11.4,10.7,35.6,11.4,210,6.8,76.4706186029,73.7761233021,29.9208127705,90.0,38,206,69,185.627567935,45.3506530417,43.3916019862,9,5,281,12.5075229842,23.4889570705,18.4946671644
2018-05-25 08:00:00-07:00,9493,11.1,98,05/25/2018 15:00:00,05/25/2018 08:00:00,52,0,52,11.1,42.07823,-121.27869,101.3,0.03,,0.004,92,2259771403,0.0,86.2,9.72000026703,11.1,10.3,36.0,11.1,210,7.4,65.5717711259,83.0837488106,60.0,90.0,52,0,52,42.25,8.53235691631,8.0285367064,9,5,281,21.102931338,59.6778181841,44.9159259257
2018-05-25 09:00:00-07:00,9494,11.1,97,05/25/2018 16:00:00,05/25/2018 09:00:00,107,0,107,11.1,42.07823,-121.27869,101.3,0.016,,0.006,90,2259771403,0.0,86.1,9.52999973297,11.1,10.2,36.7,11.1,204,7.9,54.455328318,92.9366453958,54.4197073548,90.0,107,0,107,90.2214609291,20.8932530613,19.865418032,9,5,281,171.590484155,79.6587853545,64.6494344324
2018-05-25 10:00:00-07:00,9495,11.0,97,05/25/2018 17:00:00,05/25/2018 10:00:00,142,0,143,11.0,42.07823,-121.27869,101.3,0.021,,0.007,89,2259771403,0.0,86.1,9.27999973297,11.0,10.1,36.5,11.0,200,8.8,43.4586263939,104.482642688,42.535817778,90.0,142,0,143,128.020414201,30.6700747599,29.2570553358,9,5,281,63.6348518191,130.04295202,106.991956957
2018-05-25 11:00:00-07:00,9496,10.6,97,05/25/2018 18:00:00,05/25/2018 11:00:00,116,0,116,10.6,42.07823,-121.27869,101.3,0.027,,0.008,90,2259771403,0.0,86.2,8.90999984741,10.6,9.7,36.3,10.6,197,10.1,33.1425224461,119.892421487,29.51346939,90.0,116,0,116,110.355436102,26.16244853,24.9272312091,9,5,281,67.4756010365,92.8032828295,80.2910260248
2018-05-25 12:00:00-07:00,9497,7.3,99,05/25/2018 19:00:00,05/25/2018 12:00:00,81,0,81,9.1,42.07823,-121.27869,101.5,0.057,,0.007,91,2259771403,0.0,86.2,7.78000020981,9.1,8.4,36.8,7.3,183,12.0,24.7589198489,143.395625522,15.3764779402,90.0,81,0,81,79.9127069399,18.4073946023,17.4907558231,9,5,281,47.6201330198,125.806825757,112.600062561
2018-05-25 13:00:00-07:00,9498,5.8,100,05/25/2018 20:00:00,05/25/2018 13:00:00,56,0,56,8.2,42.07823,-121.27869,101.5,0.126,,0.007,92,2259771403,0.0,86.3,7.11000013351,8.2,7.6,40.9,5.8,176,14.6,21.0363626428,178.648348007,0.519772578153,90.0,56,0,56,55.9991358925,12.2421583963,11.5859291305,9,5,281,78.6123391039,67.71225505,60.9312287275
2018-05-25 14:00:00-07:00,9499,4.8,99,05/25/2018 21:00:00,05/25/2018 14:00:00,54,0,54,7.5,42.07823,-121.27869,101.6,0.111,,0.006,93,2259771403,0.0,86.3,6.42999982834,7.5,6.9,41.1,4.8,176,14.8,24.2969461093,214.548501828,14.3604516154,270.0,54,0,54,53.3672804162,11.5960947432,10.9694566025,9,5,281,54.6316221637,20.1672121182,18.4089189167
2018-05-25 15:00:00-07:00,9500,5.1,100,05/25/2018 22:00:00,05/25/2018 15:00:00,58,0,59,7.5,42.07823,-121.27869,101.6,0.052,,0.006,92,2259771403,0.0,86.3,6.26000022888,7.5,6.9,37.9,5.1,175,13.3,32.456447814,238.839682952,28.5568694976,270.0,58,0,59,55.3691689138,12.116976018,11.4681239566,9,5,281,17.6562680951,22.3503838386,20.8271646644
2018-05-25 16:00:00-07:00,9501,5.5,99,05/25/2018 23:00:00,05/25/2018 16:00:00,69,0,70,7.7,42.07823,-121.27869,101.6,0.022,,0.005,91,2259771403,0.0,86.3,6.26000022888,7.7,7.0,34.1,5.5,177,12.0,42.6848079847,254.657656887,41.6503566273,270.0,69,0,70,62.4907678219,13.9634909681,13.2360811463,9,5,281,8.09467674076,59.5239242409,53.5700525518
2018-05-25 17:00:00-07:00,9502,5.8,97,05/26/2018 00:00:00,05/25/2018 17:00:00,56,0,57,7.8,42.07823,-121.27869,101.5,0.026,,0.004,91,2259771403,0.0,86.3,6.44999980927,7.8,7.1,29.3,5.8,183,11.2,53.649262183,266.392144396,53.5949835642,270.0,56,0,57,47.5140902951,10.0508416738,9.48939612388,9,5,281,17.4680907672,21.8020227273,19.2163613604
2018-05-25 18:00:00-07:00,9503,6.6,99,05/26/2018 01:00:00,05/25/2018 18:00:00,25,0,26,7.8,42.07823,-121.27869,101.5,0.041,,0.003,94,2259771403,0.0,86.2,6.76999998093,7.8,7.3,19.9,6.6,192,7.1,64.7602874717,276.324431915,60.0,270.0,25,0,26,20.375,3.05266664713,2.80366673823,9,5,281,6.48882531294,12.9098484841,11.1364789797
2018-05-25 19:00:00-07:00,9504,6.4,99,05/26/2018 02:00:00,05/25/2018 19:00:00,10,0,11,7.7,42.07823,-121.27869,101.5,0.067,,0.001,95,2259771403,0.0,86.2,6.94000005722,7.7,7.3,16.3,6.4,195,7.5,75.6718980795,285.648908062,32.243171951,270.0,10,0,11,9.44099385245,0.304816607215,0.186944548271,9,5,281,6.28885221083,5.99216161364,5.17509009009
2018-05-25 20:00:00-07:00,9505,6.6,100,05/26/2018 03:00:00,05/25/2018 20:00:00,2,0,2,7.7,42.07823,-121.27869,101.4,0.107,,0.0,96,2259771403,0.0,86.1,7.05999994278,7.7,7.4,14.8,6.6,199,6.9,86.0934783682,295.113979981,8.09481568493,270.0,2,0,2,1.99252730216,-1.49745840951,-1.52316694241,9,5,281,1.17102210431,2.59657070682,2.00003002928
2018-05-25 21:00:00-07:00,9506,6.6,99,05/26/2018 04:00:00,05/25/2018 21:00:00,0,0,0,7.7,42.07823,-121.27869,101.4,0.128,,0.0,96,2259771403,0.0,86.2,7.05000019073,7.7,7.4,20.9,6.6,192,7.0,95.7049098217,305.289921023,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,-0.380598591549,-0.381848484091,-0.0664314324324
2018-05-25 22:00:00-07:00,9507,6.9,100,05/26/2018 05:00:00,05/25/2018 22:00:00,0,0,0,7.8,42.07823,-121.27869,101.5,0.103,,0.0,96,2259771403,0.0,86.2,7.19999980927,7.8,7.5,24.5,6.9,205,6.2,104.105549552,316.654212447,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0283406685739,0.0970530295455,0.0227752747748
2018-05-25 23:00:00-07:00,9508,6.9,100,05/26/2018 06:00:00,05/25/2018 23:00:00,0,0,0,7.9,42.07823,-121.27869,101.5,0.069,,0.0,96,2259771403,0.0,86.3,7.26000022888,7.9,7.6,21.9,6.9,238,6.7,110.79030169,329.544098149,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,281,0.0287764080106,0.0960479818182,0.0219219234234
2018-05-26 00:00:00-07:00,9509,6.6,100,05/26/2018 07:00:00,05/26/2018 00:00:00,0,0,0,8.1,42.07823,-121.27869,101.5,0.04,,0.0,96,2259771403,0.0,86.3,7.42999982834,8.1,7.8,26.0,6.6,265,8.5,115.185096435,343.977855608,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0296972808099,0.0953181795455,0.0231556554054
2018-05-26 01:00:00-07:00,9510,6.1,100,05/26/2018 08:00:00,05/26/2018 01:00:00,0,0,0,7.9,42.07823,-121.27869,101.5,0.041,,0.0,96,2259771403,0.0,86.2,7.17999982834,7.9,7.5,22.9,6.1,277,9.9,116.78757182,359.443098871,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0308191509683,0.0944166681818,0.0209985
2018-05-26 02:00:00-07:00,9511,5.8,100,05/26/2018 09:00:00,05/26/2018 02:00:00,0,0,0,7.4,42.07823,-121.27869,101.4,0.048,,0.0,95,2259771403,0.0,86.2,6.73000001907,7.4,7.1,22.3,5.8,275,8.9,115.382245628,14.9442440572,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0308969088908,0.0947904045455,0.0207732725225
2018-05-26 03:00:00-07:00,9512,5.2,100,05/26/2018 10:00:00,05/26/2018 03:00:00,0,0,0,6.9,42.07823,-121.27869,101.5,0.087,,0.0,95,2259771403,0.0,86.2,6.19000005722,6.9,6.6,22.9,5.2,277,8.7,111.159022208,29.466499138,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0309854260563,0.0945858590909,0.0209009009009
2018-05-26 04:00:00-07:00,9513,4.5,100,05/26/2018 11:00:00,05/26/2018 04:00:00,0,0,0,6.4,42.07823,-121.27869,101.6,0.087,,0.0,95,2259771403,0.0,86.3,5.59000015259,6.4,6.0,23.2,4.5,280,9.4,104.607872754,42.4589111922,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0304699727113,0.0940353545455,0.0208558558559
2018-05-26 05:00:00-07:00,9514,3.9,100,05/26/2018 12:00:00,05/26/2018 05:00:00,0,0,0,5.9,42.07823,-121.27869,101.7,0.047,,0.0,94,2259771403,0.0,86.3,4.96000003815,5.9,5.4,25.1,3.9,282,9.4,96.3036024243,53.9097025596,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0303017403169,0.0930757590909,0.020045045045
2018-05-26 06:00:00-07:00,9515,3.9,100,05/26/2018 13:00:00,05/26/2018 06:00:00,9,0,9,5.9,42.07823,-121.27869,101.7,0.00254,,0.002,94,2259771403,0.0,86.3,5.05000019073,5.9,5.5,26.9,3.9,288,9.4,86.7576672857,64.1410547689,6.73909126281,90.0,9,0,9,8.97668150838,0.208081761961,0.0961036384312,9,5,282,0.110954616637,0.156305554545,0.0196221216216
2018-05-26 07:00:00-07:00,9516,3.8,100,05/26/2018 14:00:00,05/26/2018 07:00:00,48,78,60,5.8,42.07823,-121.27869,101.8,0.0,,0.004,92,2259771403,0.0,86.4,4.48000001907,5.8,5.2,28.7,3.8,298,9.3,76.3768520157,73.6228749161,30.229748012,90.0,48,78,60,103.66563082,24.9363929894,23.7747579532,9,5,282,6.73340131074,4.57113636136,3.72327077027
2018-05-26 08:00:00-07:00,9517,3.7,100,05/26/2018 15:00:00,05/26/2018 08:00:00,110,3,112,5.7,42.07823,-121.27869,101.8,0.0,,0.007,90,2259771403,0.0,86.4,4.25,5.7,5.0,33.8,3.7,301,9.2,65.4844680394,82.916121271,60.0,90.0,110,3,112,92.8737253356,22.0998355191,21.0496552281,9,5,282,26.54264818,15.1389696977,12.4284784775
2018-05-26 09:00:00-07:00,9518,4.0,100,05/26/2018 16:00:00,05/26/2018 09:00:00,205,33,222,6.1,42.07823,-121.27869,101.9,0.0,,0.01,87,2259771403,0.0,86.4,4.19000005722,6.1,5.2,38.9,4.0,299,10.1,54.369488558,92.7483553124,54.3382596901,90.0,205,33,222,211.502355216,53.097761975,50.9235250106,9,5,282,55.5002000194,39.6266919205,34.1003903919
2018-05-26 10:00:00-07:00,9519,4.9,100,05/26/2018 17:00:00,05/26/2018 10:00:00,289,184,411,7.0,42.07823,-121.27869,101.9,0.0,,0.013,82,2259771403,0.0,86.5,4.07999992371,7.0,5.6,43.0,4.9,301,10.5,43.3671915263,104.265010188,42.472370275,90.0,289,184,411,465.378259699,115.96472324,112.057255012,9,5,282,103.325337441,71.6106338364,62.1280505518
2018-05-26 11:00:00-07:00,9520,6.9,77,05/26/2018 18:00:00,05/26/2018 11:00:00,253,558,693,8.7,42.07823,-121.27869,101.8,0.0,,0.015,72,2259771403,0.0,86.5,3.8599998951,8.7,6.3,45.7,6.9,307,11.1,33.0344133535,119.640205191,29.4739987993,90.0,253,558,693,807.823988697,191.118511187,186.146711414,9,5,282,240.965549687,159.873098484,97.1680330338
2018-05-26 12:00:00-07:00,9521,10.6,59,05/26/2018 19:00:00,05/26/2018 12:00:00,268,674,861,10.6,42.07823,-121.27869,101.8,0.0,,0.018,61,2259771403,0.0,86.5,3.50999999046,10.6,7.1,52.1,10.6,314,11.5,24.618623406,143.145901358,15.3675306013,90.0,268,674,861,909.974277125,210.223782603,205.159375416,9,5,282,258.961402093,157.814636366,140.559064063
2018-05-26 13:00:00-07:00,9522,13.1,24,05/26/2018 20:00:00,05/26/2018 13:00:00,146,908,989,13.1,42.07823,-121.27869,101.7,0.0,,0.02,51,2259771403,0.0,86.4,3.16000008583,13.1,8.1,49.6,13.1,315,10.4,20.8641036589,178.568957377,0.545361809855,90.0,146,908,989,994.507935896,223.694705364,218.582783286,9,5,282,207.430248435,194.88295707,147.210092592
2018-05-26 14:00:00-07:00,9523,14.6,12,05/26/2018 21:00:00,05/26/2018 14:00:00,149,899,985,14.6,42.07823,-121.27869,101.5,0.0,,0.019,45,2259771403,0.0,86.4,2.8900001049,14.6,8.7,45.7,14.6,317,11.2,24.1317007729,214.684008568,14.3015880854,270.0,149,899,985,1001.96227724,224.002057498,218.86270852,9,5,282,201.31807903,185.304409089,163.270080081
2018-05-26 15:00:00-07:00,9524,15.6,19,05/26/2018 22:00:00,05/26/2018 15:00:00,263,703,885,15.6,42.07823,-121.27869,101.5,0.0,,0.017,43,2259771403,0.0,86.4,3.05999994278,15.6,9.2,41.5,15.6,315,11.2,32.3132277951,239.024502086,28.4707534194,270.0,263,703,885,963.87606082,216.062703655,210.877375551,9,5,282,213.241234349,222.78144697,164.517262264
2018-05-26 16:00:00-07:00,9525,15.8,41,05/26/2018 23:00:00,05/26/2018 16:00:00,291,466,662,15.8,42.07823,-121.27869,101.5,0.0,,0.013,42,2259771403,0.0,86.4,3.08999991417,15.8,9.3,37.4,15.8,310,11.3,42.5551974507,254.82878913,41.5443882516,270.0,291,466,662,780.946959568,180.408187446,175.344203216,9,5,282,165.792236894,172.655722223,124.021233734
2018-05-26 17:00:00-07:00,9526,15.8,40,05/27/2018 00:00:00,05/26/2018 17:00:00,294,299,494,15.8,42.07823,-121.27869,101.5,0.0,,0.01,43,2259771403,0.0,86.4,3.45000004768,15.8,9.5,34.4,15.8,305,11.4,53.5247976946,266.542553621,53.474887529,270.0,294,299,494,616.486366103,145.921131387,141.280423708,9,5,282,121.441785504,140.614202018,100.413228227
2018-05-26 18:00:00-07:00,9527,15.2,44,05/27/2018 01:00:00,05/26/2018 18:00:00,230,173,320,15.2,42.07823,-121.27869,101.6,0.0,,0.007,48,2259771403,0.0,86.5,4.13999986649,15.2,9.5,40.5,15.2,303,10.8,64.6352482482,276.457276626,60.0,270.0,230,173,320,410.912510896,99.637859858,95.9770036363,9,5,282,65.0455633807,50.3524318182,44.4870645653
2018-05-26 19:00:00-07:00,9528,14.1,60,05/27/2018 02:00:00,05/26/2018 19:00:00,135,26,144,14.1,42.07823,-121.27869,101.6,0.0,,0.005,54,2259771403,0.0,86.5,5.03000020981,14.1,9.4,39.4,14.1,297,9.9,75.542327275,285.767461119,32.6809619792,270.0,135,26,144,150.821572335,36.0791612297,34.4386454738,9,5,282,175.168076096,40.4806641432,36.7819444459
2018-05-26 20:00:00-07:00,9529,12.5,62,05/27/2018 03:00:00,05/26/2018 20:00:00,38,0,38,12.5,42.07823,-121.27869,101.6,0.0,,0.002,62,2259771403,0.0,86.5,5.38000011444,12.5,8.8,40.5,12.5,293,8.3,85.9564722922,295.219688387,8.39234308793,270.0,38,0,38,37.8474088115,7.35111837731,6.89683605604,9,5,282,66.9802768002,43.5235277773,38.7324849842
2018-05-26 21:00:00-07:00,9530,10.7,61,05/27/2018 04:00:00,05/26/2018 21:00:00,0,0,0,10.7,42.07823,-121.27869,101.8,0.0,,0.001,68,2259771403,0.0,86.5,5.11000013351,10.7,7.9,42.0,10.7,298,8.8,95.5584208596,305.381734698,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,1.45648718618,2.31473232045,1.59960710811
2018-05-26 22:00:00-07:00,9531,8.6,57,05/27/2018 05:00:00,05/26/2018 22:00:00,0,0,0,9.8,42.07823,-121.27869,101.9,0.0,,0.001,73,2259771403,0.0,86.6,5.19999980927,9.8,7.4,43.5,8.6,301,8.6,103.948687483,316.727954314,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,-0.00381308670775,0.0250883818182,0.0157032027027
2018-05-26 23:00:00-07:00,9532,7.3,41,05/27/2018 06:00:00,05/26/2018 23:00:00,0,0,0,8.5,42.07823,-121.27869,101.9,0.0,,0.0,79,2259771403,0.0,86.6,5.03999996185,8.5,6.8,43.7,7.3,302,8.1,110.62413131,329.592244089,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,282,0.0261204027289,0.0880833340909,0.017224722973
2018-05-27 00:00:00-07:00,9533,6.3,17,05/27/2018 07:00:00,05/27/2018 00:00:00,0,0,0,7.4,42.07823,-121.27869,102.0,0.0,,0.0,84,2259771403,0.0,86.6,4.84999990463,7.4,6.1,48.5,6.3,312,6.7,115.013598887,343.99121266,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0289656694542,0.089252525,0.0202977995495
2018-05-27 01:00:00-07:00,9534,5.4,6,05/27/2018 08:00:00,05/27/2018 01:00:00,0,0,0,6.6,42.07823,-121.27869,102.0,0.0,,0.0,87,2259771403,0.0,86.6,4.63999986649,6.6,5.7,46.8,5.4,320,6.6,116.617660784,359.415563798,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0279269370599,0.0896818204545,0.0197097117117
2018-05-27 02:00:00-07:00,9535,4.8,11,05/27/2018 09:00:00,05/27/2018 02:00:00,0,0,0,5.9,42.07823,-121.27869,102.0,0.0,,0.0,90,2259771403,0.0,86.6,4.36999988556,5.9,5.2,47.0,4.8,329,6.2,115.221716041,14.877670752,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0305731606514,0.0906919181818,0.0217192207207
2018-05-27 03:00:00-07:00,9536,4.4,29,05/27/2018 10:00:00,05/27/2018 03:00:00,0,0,0,5.3,42.07823,-121.27869,102.1,0.0,,0.0,92,2259771403,0.0,86.6,4.11000013351,5.3,4.7,50.7,4.4,343,5.1,111.013505635,29.3698338961,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.030465571743,0.0926515136364,0.0226201193694
2018-05-27 04:00:00-07:00,9537,4.8,34,05/27/2018 11:00:00,05/27/2018 04:00:00,0,0,0,4.8,42.07823,-121.27869,102.1,0.0,,0.0,94,2259771403,0.0,86.7,3.79999995232,4.8,4.3,53.7,4.8,358,4.5,104.479400693,42.3423833615,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0318818477113,0.0939419181818,0.0231756756757
2018-05-27 05:00:00-07:00,9538,4.3,40,05/27/2018 12:00:00,05/27/2018 05:00:00,0,0,0,4.3,42.07823,-121.27869,102.2,0.0,,0.0,95,2259771403,0.0,86.7,3.44000005722,4.3,3.9,55.5,4.3,4,4.1,96.1912808724,53.7803679256,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0323752931338,0.0959015136364,0.0244869842342
2018-05-27 06:00:00-07:00,9539,4.4,36,05/27/2018 13:00:00,05/27/2018 06:00:00,20,41,21,4.4,42.07823,-121.27869,102.2,0.0,,0.003,92,2259771403,0.0,86.7,3.21000003815,4.4,3.8,64.3,4.4,354,4.2,86.6589698679,64.0018199334,6.9556285067,90.0,20,41,21,27.9202497833,5.08182570163,4.74535810313,9,5,283,1.08758900704,1.58652020227,0.98795045045
2018-05-27 07:00:00-07:00,9540,6.6,50,05/27/2018 14:00:00,05/27/2018 07:00:00,92,498,166,6.6,42.07823,-121.27869,102.1,0.0,,0.005,78,2259771403,0.0,86.7,2.97000002861,6.6,4.9,63.2,6.6,348,3.8,76.2884610358,73.4731396692,30.5252526034,90.0,92,498,166,492.144910551,121.782639187,117.734209173,9,5,283,37.0611663728,51.4778939409,9.18363363514
2018-05-27 08:00:00-07:00,9541,9.4,42,05/27/2018 15:00:00,05/27/2018 08:00:00,137,745,381,9.4,42.07823,-121.27869,102.0,0.0,,0.009,63,2259771403,0.0,86.7,2.72000002861,9.4,6.2,59.2,9.4,338,4.8,65.4024782394,82.7523895739,60.0,90.0,137,745,381,988.429096947,223.656706444,218.57314617,9,5,283,186.987099961,188.486280302,104.293450948
2018-05-27 09:00:00-07:00,9542,12.7,35,05/27/2018 16:00:00,05/27/2018 09:00:00,140,879,582,12.7,42.07823,-121.27869,101.9,0.0,,0.014,46,2259771403,0.0,86.6,1.49000000954,12.7,7.3,55.0,12.7,349,6.8,54.2890356187,92.5643459968,54.2618247099,90.0,140,879,582,1104.71381497,242.10653172,237.080742676,9,5,283,169.109276702,253.306265152,235.716438939
2018-05-27 10:00:00-07:00,9543,15.1,32,05/27/2018 17:00:00,05/27/2018 10:00:00,120,953,749,15.1,42.07823,-121.27869,101.8,0.0,,0.018,38,2259771403,0.0,86.6,0.920000016689,15.1,8.2,52.3,15.1,357,7.8,43.2814018434,104.051915821,42.4135471408,90.0,120,953,749,1110.24483699,241.130174563,236.047328612,9,5,283,219.15712588,250.655785355,244.388003005
2018-05-27 11:00:00-07:00,9544,17.3,30,05/27/2018 18:00:00,05/27/2018 11:00:00,113,984,888,17.3,42.07823,-121.27869,101.7,0.0,,0.021,33,2259771403,0.0,86.6,0.879999995232,17.3,9.2,50.3,17.3,0,8.7,32.9324299627,119.392019388,29.4385369726,90.0,113,984,888,1086.16175287,235.250215196,230.072471144,9,5,283,259.643973005,282.284171718,278.956706709
2018-05-27 12:00:00-07:00,9545,18.6,69,05/27/2018 19:00:00,05/27/2018 12:00:00,110,985,977,18.6,42.07823,-121.27869,101.7,0.0,,0.024,31,2259771403,0.0,86.6,1.05999994278,18.6,9.9,57.9,18.6,10,13.4,24.4849479824,142.896895729,15.3616571361,90.0,110,985,977,1046.50517746,229.159463756,223.964911399,9,5,283,262.296208432,281.639936868,265.573843842
2018-05-27 13:00:00-07:00,9546,20.3,15,05/27/2018 20:00:00,05/27/2018 13:00:00,116,966,1014,20.3,42.07823,-121.27869,101.6,0.0,,0.025,28,2259771403,0.0,86.6,1.12999999523,20.3,10.6,56.4,20.3,15,13.2,20.6980366113,178.48372571,0.572806979967,90.0,116,966,1014,1019.70554783,222.692684364,217.419039106,9,5,283,263.459611698,279.45944192,259.374429428
2018-05-27 14:00:00-07:00,9547,21.5,1,05/27/2018 21:00:00,05/27/2018 14:00:00,142,914,992,21.5,42.07823,-121.27869,101.5,0.0,,0.024,26,2259771403,0.0,86.5,1.22000002861,21.5,11.2,54.3,21.5,17,13.3,23.9712327225,214.810585872,14.242172943,270.0,142,914,992,1009.874568,219.856690837,214.540613027,9,5,283,262.907580203,278.583386364,258.494214214
2018-05-27 15:00:00-07:00,9548,22.1,4,05/27/2018 22:00:00,05/27/2018 15:00:00,174,835,915,22.1,42.07823,-121.27869,101.5,0.0,,0.023,25,2259771403,0.0,86.5,1.39999997616,22.1,11.5,47.9,22.1,10,13.5,32.1735473046,239.200523493,28.3852434777,270.0,174,835,915,1002.15674957,217.999513674,212.663529961,9,5,283,264.288230634,282.705242423,265.255793293
2018-05-27 16:00:00-07:00,9549,22.4,0,05/27/2018 23:00:00,05/27/2018 16:00:00,185,757,789,22.4,42.07823,-121.27869,101.4,0.0,,0.02,26,2259771403,0.0,86.5,1.77999997139,22.4,11.7,41.0,22.4,4,13.9,42.4284090234,254.992125778,41.4399201875,270.0,185,757,789,980.248547804,213.939588959,208.593145186,9,5,283,255.621944933,280.506204548,269.310035034
2018-05-27 17:00:00-07:00,9550,22.2,3,05/28/2018 00:00:00,05/27/2018 17:00:00,166,683,625,22.2,42.07823,-121.27869,101.4,0.0,,0.016,27,2259771403,0.0,86.5,2.49000000954,22.2,11.9,33.3,22.2,358,14.4,53.4028465385,266.686058018,53.3569374955,270.0,166,683,625,921.114168037,203.438281135,198.1094838,9,5,283,251.457363067,196.761883839,192.439491991
2018-05-27 18:00:00-07:00,9551,21.8,1,05/28/2018 01:00:00,05/27/2018 18:00:00,157,542,437,21.8,42.07823,-121.27869,101.5,0.0,,0.011,29,2259771403,0.0,86.5,3.31999993324,21.8,11.9,42.7,21.8,351,13.7,64.5126930538,276.583841007,60.0,270.0,157,542,437,782.119069162,176.824883523,171.653400194,9,5,283,236.379709019,239.486525252,239.02433934
2018-05-27 19:00:00-07:00,9552,20.6,0,05/28/2018 02:00:00,05/27/2018 19:00:00,119,353,241,20.6,42.07823,-121.27869,101.5,0.0,,0.008,37,2259771403,0.0,86.5,5.61000013351,20.6,12.3,43.4,20.6,344,9.9,75.4154186467,285.880140416,33.1155144575,270.0,119,353,241,429.454190077,101.67247644,97.8563257541,9,5,283,183.857048611,192.528525252,197.170775777
2018-05-27 20:00:00-07:00,9553,17.5,0,05/28/2018 03:00:00,05/27/2018 20:00:00,61,0,61,17.5,42.07823,-121.27869,101.6,0.0,,0.003,49,2259771403,0.0,86.6,6.80000019073,17.5,11.5,41.9,17.5,340,8.7,85.8224809293,295.319792397,8.6842850101,270.0,61,0,61,60.7377458382,12.8767589735,12.1605165913,9,5,283,59.8228829234,68.4193459591,60.4951076081
2018-05-27 21:00:00-07:00,9554,14.7,0,05/28/2018 04:00:00,05/27/2018 21:00:00,0,0,0,14.7,42.07823,-121.27869,101.7,0.0,,0.001,57,2259771403,0.0,86.6,6.51000022888,14.7,10.3,40.7,14.7,340,7.8,95.4154578089,305.468174498,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,1.08418818442,2.92107070682,1.84480480631
2018-05-27 22:00:00-07:00,9555,13.5,0,05/28/2018 05:00:00,05/27/2018 22:00:00,0,0,0,13.5,42.07823,-121.27869,101.8,0.0,,0.001,64,2259771403,0.0,86.7,6.75,13.5,9.8,41.1,13.5,342,7.1,103.796000749,316.796650065,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.00478530941901,0.0859671704545,0.0133958963964
2018-05-27 23:00:00-07:00,9556,12.6,0,05/28/2018 06:00:00,05/27/2018 23:00:00,0,0,0,12.6,42.07823,-121.27869,101.9,0.0,,0.001,68,2259771403,0.0,86.7,6.90000009537,12.6,9.5,45.2,12.6,346,6.8,110.462869863,329.635951743,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,283,0.0232223204225,0.0885808090909,0.0158233243243
2018-05-28 00:00:00-07:00,9557,11.9,0,05/28/2018 07:00:00,05/28/2018 00:00:00,0,0,0,11.9,42.07823,-121.27869,102.0,0.0,,0.001,70,2259771403,0.0,86.8,6.69000005722,11.9,9.1,64.1,11.9,2,6.6,114.847713131,344.001185025,0.0,0.0,0,0,0,0.0,0.0,0.0,9,5,284,0.0251716544894,0.088002525,0.0171096081081
